origin_lon,origin_lat,destination_lon,destination_lat,distance_km,duration_min
25.267425,54.682291,25.2615,54.7104,4.534590000000001,8.2905
25.165151,54.713529,25.2615,54.7104,8.76594,17.825
25.228685,54.741477,25.2615,54.7104,4.78033,9.285333333333334
25.28168,54.68087,25.2615,54.7104,5.03778,10.173666666666666
25.25202,54.701565,25.2615,54.7104,3.8855,7.920166666666666
25.284594,54.676247,25.2615,54.7104,5.64969,10.645833333333334
25.215718,54.714454,25.2615,54.7104,4.19163,8.020333333333333
25.17549,54.713655,25.2615,54.7104,7.55762,15.045333333333334
25.437656,54.695315,25.2615,54.7104,15.35625,25.69633333333333
25.09564,54.666969,25.2615,54.7104,16.26644,22.081500000000002
25.161998,54.706027,25.2615,54.7104,8.57664,17.922666666666665
25.207286,54.674394,25.2615,54.7104,7.6537299999999995,14.616333333333333
25.213616,54.715653,25.2615,54.7104,4.13258,8.000333333333334
25.275263,54.701861,25.2615,54.7104,3.17791,6.244833333333333
25.277993,54.719296,25.2615,54.7104,2.57361,6.166166666666667
25.276636,54.703704,25.2615,54.7104,3.01102,6.153499999999999
