origin_lon,origin_lat,destination_lon,destination_lat,distance_km,duration_min
25.304856,54.692219,25.2877,54.6859,1.6954200000000001,3.8449999999999998
25.22362,54.726128,25.2877,54.6859,7.9369700000000005,15.219
25.275827,54.696402,25.2877,54.6859,1.84528,4.334833333333333
25.29041,54.679483,25.2877,54.6859,1.44098,4.489333333333334
25.2557,54.694315,25.2877,54.6859,2.46745,6.521166666666667
25.301821,54.719108,25.2877,54.6859,4.698510000000001,9.750333333333334
25.240621,54.698804,25.2877,54.6859,4.10885,9.4795
25.267288,54.674236,25.2877,54.6859,3.03423,7.494166666666667
25.239079,54.697609,25.2877,54.6859,4.328390000000001,9.340833333333334
25.297939,54.72154,25.2877,54.6859,4.349489999999999,10.509666666666668
25.226092,54.694364,25.2877,54.6859,6.40259,13.566333333333334
25.273839,54.682559,25.2877,54.6859,1.64701,4.330166666666667
25.21129,54.691254,25.2877,54.6859,6.99904,14.402833333333332
25.263796,54.754269,25.2877,54.6859,9.54499,15.711666666666668
25.269207,54.688142,25.2877,54.6859,1.31795,3.7983333333333333
25.268391,54.664229,25.2877,54.6859,4.13566,10.543666666666667
25.268391,54.664229,25.2877,54.6859,4.13566,10.543666666666667
25.268391,54.664229,25.2877,54.6859,4.13566,10.543666666666667
25.268391,54.664229,25.2877,54.6859,4.13566,10.543666666666667
25.348443,54.648712,25.2877,54.6859,7.52797,16.962833333333332
25.351816,54.727978,25.2877,54.6859,7.638229999999999,14.039166666666667
25.273651,54.697696,25.2877,54.6859,2.21499,5.3101666666666665
25.241411,54.69706,25.2877,54.6859,4.00421,9.043833333333334
25.40234,54.692728,25.2877,54.6859,9.676,15.207833333333333
25.271468,54.679168,25.2877,54.6859,2.70804,6.4525
25.234285,54.674768,25.2877,54.6859,5.56007,13.592666666666666
25.212391,54.710955,25.2877,54.6859,8.028979999999999,14.572333333333335
25.27677,54.702298,25.2877,54.6859,2.39686,6.272666666666667
25.281484,54.679972,25.2877,54.6859,1.27908,5.757833333333334
25.277814,54.634542,25.2877,54.6859,7.6271,18.107833333333335
25.273663,54.691121,25.2877,54.6859,1.39196,3.3161666666666667
25.222482,54.704649,25.2877,54.6859,6.01177,12.744333333333334
25.2884,54.678688,25.2877,54.6859,2.9335,8.629999999999999
25.296192,54.708972,25.2877,54.6859,3.1087,7.260166666666667
25.252078,54.725048,25.2877,54.6859,7.10426,13.929
25.226027,54.736248,25.2877,54.6859,8.08766,14.970666666666666
25.266828,54.673275,25.2877,54.6859,3.00867,7.309333333333333
25.276935,54.688818,25.2877,54.6859,0.81232,2.5805000000000002
25.275662,54.670301,25.2877,54.6859,3.09607,7.4431666666666665
25.310892,54.67927,25.2877,54.6859,2.87616,7.728666666666667
25.312301,54.671512,25.2877,54.6859,3.23078,9.529833333333332
25.274728,54.729849,25.2877,54.6859,5.75056,12.785166666666667
25.27502,54.691028,25.2877,54.6859,1.31429,3.1375
25.416475,54.751617,25.2877,54.6859,14.43122,24.407833333333333
25.416475,54.751617,25.2877,54.6859,14.43122,24.407833333333333
25.220766,54.682515,25.2877,54.6859,7.4726300000000005,15.984833333333334
25.220766,54.682515,25.2877,54.6859,7.4726300000000005,15.984833333333334
25.220766,54.682515,25.2877,54.6859,7.4726300000000005,15.984833333333334
25.287748,54.683698,25.2877,54.6859,0.34587,1.4793333333333334
25.302307,54.739693,25.2877,54.6859,7.49345,14.599333333333334
25.323262,54.686331,25.2877,54.6859,3.8730100000000003,7.113333333333333
25.218603,54.6506,25.2877,54.6859,7.13006,13.427999999999999
25.212599,54.749126,25.2877,54.6859,9.81175,18.253
25.274738,54.675007,25.2877,54.6859,2.5636799999999997,6.165
25.415472,54.689572,25.2877,54.6859,10.572940000000001,17.221999999999998
25.282496,54.680436,25.2877,54.6859,0.8400299999999999,3.665
25.202822,54.685816,25.2877,54.6859,8.59412,14.965166666666667
25.251169,54.674738,25.2877,54.6859,3.52187,8.512333333333334
25.429428,54.686559,25.2877,54.6859,11.82483,19.08833333333333
25.317404,54.700192,25.2877,54.6859,3.0496,7.2748333333333335
25.257268,54.679063,25.2877,54.6859,3.15619,8.7035
25.317597,54.716268,25.2877,54.6859,4.31525,7.790166666666667
25.245515,54.725559,25.2877,54.6859,6.348859999999999,12.657
25.407952,54.689731,25.2877,54.6859,10.49733,17.006166666666665
25.31807,54.719759,25.2877,54.6859,4.73267,8.5295
25.319622,54.722127,25.2877,54.6859,5.5024,10.360666666666667
25.30154,54.708502,25.2877,54.6859,3.8961,7.8625
25.234285,54.674768,25.2877,54.6859,5.56007,13.592666666666666
25.234285,54.674768,25.2877,54.6859,5.56007,13.592666666666666
25.246029,54.674181,25.2877,54.6859,4.2783999999999995,9.636333333333333
25.348549,54.722628,25.2877,54.6859,7.385800000000001,14.712166666666667
25.19924,54.645144,25.2877,54.6859,8.97874,16.658833333333334
25.308997,54.701766,25.2877,54.6859,2.82111,6.467666666666667
25.295512,54.699561,25.2877,54.6859,2.94742,6.307166666666666
25.278945,54.680022,25.2877,54.6859,1.45516,6.589166666666667
25.23347,54.67438,25.2877,54.6859,5.597270000000001,13.7415
25.265362,54.670898,25.2877,54.6859,3.34814,7.9558333333333335
25.27509,54.687908,25.2877,54.6859,0.77216,2.4285
25.215533,54.6899,25.2877,54.6859,6.55791,14.039833333333332
25.258643,54.680986,25.2877,54.6859,2.94951,7.876833333333334
25.23879,54.719117,25.2877,54.6859,6.63833,13.465833333333334
25.264534,54.691743,25.2877,54.6859,1.7639,4.609333333333334
25.27334,54.726895,25.2877,54.6859,5.91193,13.145833333333334
25.270212,54.68802,25.2877,54.6859,1.3824,3.9530000000000003
25.276591,54.700376,25.2877,54.6859,2.18016,5.752666666666667
25.342399,54.717036,25.2877,54.6859,6.46905,13.033999999999999
25.182581,54.712851,25.2877,54.6859,8.461469999999998,17.227833333333333
25.279457,54.687761,25.2877,54.6859,0.56496,2.013333333333333
25.302833,54.679489,25.2877,54.6859,1.97499,6.2275
25.211866,54.671477,25.2877,54.6859,7.7938,16.167166666666667
25.26583,54.673868,25.2877,54.6859,3.06955,7.602333333333333
25.274966,54.681238,25.2877,54.6859,2.14007,5.327666666666667
25.274966,54.681238,25.2877,54.6859,2.14007,5.327666666666667
25.274966,54.681238,25.2877,54.6859,2.14007,5.327666666666667
25.293515,54.672047,25.2877,54.6859,3.3609299999999998,9.480666666666668
25.234656,54.722507,25.2877,54.6859,6.77576,13.046833333333332
25.313788,54.678233,25.2877,54.6859,2.8553,7.407
25.239067,54.723146,25.2877,54.6859,6.27796,11.959
25.320906,54.724429,25.2877,54.6859,5.56543,10.399666666666667
25.210939,54.718504,25.2877,54.6859,7.59206,14.353666666666667
25.282369,54.684251,25.2877,54.6859,0.43854000000000004,1.9516666666666667
25.279619,54.720352,25.2877,54.6859,4.66886,11.518833333333333
25.274204,54.678107,25.2877,54.6859,2.55507,6.029
25.274531,54.744354,25.2877,54.6859,7.26371,14.773
25.277702,54.732708,25.2877,54.6859,5.85702,12.702333333333334
25.274729,54.674277,25.2877,54.6859,3.01009,6.963666666666667
25.31076,54.702543,25.2877,54.6859,3.3445,6.998166666666666
25.280181,54.677809,25.2877,54.6859,1.34993,6.183000000000001
25.220239,54.708649,25.2877,54.6859,7.22296,13.3345
25.337374,54.734828,25.2877,54.6859,6.87407,12.5945
25.28787,54.715871,25.2877,54.6859,4.18785,9.8735
25.116631,54.648183,25.2877,54.6859,14.50358,24.736666666666668
25.274869,54.703606,25.2877,54.6859,2.93203,6.5216666666666665
25.306524,54.693036,25.2877,54.6859,1.75883,4.1306666666666665
25.21751,54.730497,25.2877,54.6859,8.46008,15.501333333333333
25.24425,54.724453,25.2877,54.6859,6.25498,12.441666666666666
25.35866,54.714202,25.2877,54.6859,7.045229999999999,15.3875
25.288258,54.708266,25.2877,54.6859,2.66377,5.9815
25.297038,54.698147,25.2877,54.6859,2.8585100000000003,6.116666666666666
25.261758,54.67183,25.2877,54.6859,3.3041799999999997,8.089166666666667
25.319622,54.722127,25.2877,54.6859,5.5024,10.360666666666667
25.391831,54.710559,25.2877,54.6859,9.20044,17.188333333333333
25.260323,54.696307,25.2877,54.6859,3.39698,7.747166666666667
25.210426,54.696146,25.2877,54.6859,6.3412,13.165333333333333
25.228574,54.731438,25.2877,54.6859,7.56624,14.615333333333332
25.290807,54.674321,25.2877,54.6859,2.68179,6.713666666666667
25.225343,54.712074,25.2877,54.6859,6.78347,12.661666666666667
25.300391,54.678996,25.2877,54.6859,1.80417,5.655
25.219358,54.740383,25.2877,54.6859,8.89769,16.977
25.219358,54.740383,25.2877,54.6859,8.89769,16.977
25.293033,54.709315,25.2877,54.6859,2.7989699999999997,6.569999999999999
25.291286,54.714682,25.2877,54.6859,3.94481,9.522666666666668
25.310732,54.703783,25.2877,54.6859,2.7834,5.254333333333333
25.224717,54.694109,25.2877,54.6859,6.31436,13.375833333333333
25.421545,54.685933,25.2877,54.6859,11.24974,17.77466666666667
25.40083,54.692489,25.2877,54.6859,9.82251,15.535166666666667
25.223768,54.708497,25.2877,54.6859,7.41931,13.753166666666667
25.263426,54.754527,25.2877,54.6859,9.604719999999999,15.877166666666666
25.279457,54.687761,25.2877,54.6859,0.56496,2.013333333333333
25.421296,54.686702,25.2877,54.6859,11.31813,18.048166666666667
25.267834,54.731217,25.2877,54.6859,6.318770000000001,13.637
25.319928,54.689123,25.2877,54.6859,3.53071,7.4126666666666665
25.283358,54.684977,25.2877,54.6859,0.28873000000000004,1.2606666666666666
25.240431,54.698186,25.2877,54.6859,4.03618,9.140666666666668
25.181673,54.712007,25.2877,54.6859,8.39096,17.058333333333334
25.25414,54.682088,25.2877,54.6859,2.84682,6.857166666666667
25.249467,54.701191,25.2877,54.6859,4.24241,9.109
25.204654,54.688144,25.2877,54.6859,7.39563,15.068333333333333
25.277597,54.683044,25.2877,54.6859,1.39969,3.7503333333333333
25.277466,54.702177,25.2877,54.6859,2.50649,6.177499999999999
25.28787,54.715871,25.2877,54.6859,4.18785,9.8735
25.274361,54.700342,25.2877,54.6859,2.58493,6.2205
25.283894,54.692445,25.2877,54.6859,1.07179,3.4133333333333336
25.429428,54.686559,25.2877,54.6859,11.82483,19.08833333333333
25.303881,54.686971,25.2877,54.6859,2.34429,5.167666666666666
25.177236,54.715567,25.2877,54.6859,9.165629999999998,18.596999999999998
25.286694,54.687068,25.2877,54.6859,0.10362,0.43033333333333335
25.284905,54.660137,25.2877,54.6859,4.90068,12.542833333333334
25.317993,54.677762,25.2877,54.6859,3.1872399999999996,8.765833333333335
25.265717,54.676179,25.2877,54.6859,2.8962600000000003,7.285
