origin_lon,origin_lat,destination_lon,destination_lat,distance_km,duration_min
25.258643,54.680986,25.2774,54.6962,3.6317199999999996,9.673666666666666
25.23879,54.719117,25.2774,54.6962,5.19702,11.072666666666667
25.264534,54.691743,25.2774,54.6962,1.9861300000000002,4.424833333333334
25.27334,54.726895,25.2774,54.6962,4.89163,11.1935
25.270212,54.68802,25.2774,54.6962,2.06461,5.749833333333333
25.276591,54.700376,25.2774,54.6962,1.06504,2.970833333333333
25.342399,54.717036,25.2774,54.6962,6.68095,14.117166666666666
25.182581,54.712851,25.2774,54.6962,7.32292,14.503666666666668
25.279457,54.687761,25.2774,54.6962,1.1506500000000002,3.5998333333333337
25.302833,54.679489,25.2774,54.6962,3.65665,10.623
25.211866,54.671477,25.2774,54.6962,8.11209,15.343833333333333
25.26583,54.673868,25.2774,54.6962,3.7517600000000004,9.399166666666668
25.274966,54.681238,25.2774,54.6962,2.82228,7.1245
25.274966,54.681238,25.2774,54.6962,2.82228,7.1245
25.274966,54.681238,25.2774,54.6962,2.82228,7.1245
25.293515,54.672047,25.2774,54.6962,4.88836,12.311
25.234656,54.722507,25.2774,54.6962,5.3344499999999995,10.653833333333333
25.313788,54.678233,25.2774,54.6962,4.258970000000001,9.856
25.239067,54.723146,25.2774,54.6962,4.83666,9.566
25.320906,54.724429,25.2774,54.6962,5.77733,11.482833333333334
25.210939,54.718504,25.2774,54.6962,6.15075,11.960666666666667
25.282369,54.684251,25.2774,54.6962,1.66105,5.908833333333333
25.279619,54.720352,25.2774,54.6962,3.64855,9.566333333333334
25.274204,54.678107,25.2774,54.6962,3.23728,7.825833333333334
25.274531,54.744354,25.2774,54.6962,6.243399999999999,12.820666666666666
25.277702,54.732708,25.2774,54.6962,4.83671,10.75
25.274729,54.674277,25.2774,54.6962,3.6923000000000004,8.7605
25.31076,54.702543,25.2774,54.6962,3.55641,8.081333333333333
25.280181,54.677809,25.2774,54.6962,3.51973,9.986500000000001
25.220239,54.708649,25.2774,54.6962,5.78165,10.9415
25.337374,54.734828,25.2774,54.6962,7.0859700000000005,13.677666666666665
25.28787,54.715871,25.2774,54.6962,3.16754,7.921
25.116631,54.648183,25.2774,54.6962,15.750290000000001,23.684666666666665
25.274869,54.703606,25.2774,54.6962,1.4113699999999998,3.7246666666666663
25.306524,54.693036,25.2774,54.6962,2.25648,6.228666666666667
25.21751,54.730497,25.2774,54.6962,7.018770000000001,13.108333333333333
25.24425,54.724453,25.2774,54.6962,4.813680000000001,10.048666666666666
25.35866,54.714202,25.2774,54.6962,7.25713,16.470666666666666
25.288258,54.708266,25.2774,54.6962,2.23591,4.627166666666667
25.297038,54.698147,25.2774,54.6962,2.43065,4.762333333333333
25.261758,54.67183,25.2774,54.6962,3.9863899999999997,9.886
25.319622,54.722127,25.2774,54.6962,5.714300000000001,11.443833333333334
25.391831,54.710559,25.2774,54.6962,9.41234,18.2715
25.260323,54.696307,25.2774,54.6962,1.93492,4.979166666666667
25.210426,54.696146,25.2774,54.6962,5.202649999999999,10.441166666666668
25.228574,54.731438,25.2774,54.6962,6.12493,12.222333333333333
25.290807,54.674321,25.2774,54.6962,3.6100700000000003,9.124166666666667
25.225343,54.712074,25.2774,54.6962,5.34217,10.268666666666666
25.300391,54.678996,25.2774,54.6962,3.48583,10.050666666666666
25.219358,54.740383,25.2774,54.6962,7.45638,14.584
25.219358,54.740383,25.2774,54.6962,7.45638,14.584
25.293033,54.709315,25.2774,54.6962,2.3711100000000003,5.2156666666666665
25.291286,54.714682,25.2774,54.6962,3.09486,7.9525
25.310732,54.703783,25.2774,54.6962,3.2332899999999998,6.745333333333334
25.224717,54.694109,25.2774,54.6962,5.17581,10.651666666666667
25.421545,54.685933,25.2774,54.6962,11.74739,19.8725
25.40083,54.692489,25.2774,54.6962,10.32015,17.633
25.223768,54.708497,25.2774,54.6962,5.42099,11.054666666666666
25.263426,54.754527,25.2774,54.6962,8.16341,13.484166666666665
25.279457,54.687761,25.2774,54.6962,1.1506500000000002,3.5998333333333337
25.421296,54.686702,25.2774,54.6962,11.81577,20.146
25.267834,54.731217,25.2774,54.6962,6.02618,11.279333333333334
25.319928,54.689123,25.2774,54.6962,4.02836,9.5105
25.283358,54.684977,25.2774,54.6962,1.9704000000000002,5.656333333333333
25.240431,54.698186,25.2774,54.6962,3.15923,7.145666666666667
25.181673,54.712007,25.2774,54.6962,7.25241,14.334166666666667
25.25414,54.682088,25.2774,54.6962,3.52903,8.654
25.249467,54.701191,25.2774,54.6962,2.8011,6.715833333333333
25.204654,54.688144,25.2774,54.6962,6.25708,12.344333333333333
25.277597,54.683044,25.2774,54.6962,2.0819,5.547166666666667
25.277466,54.702177,25.2774,54.6962,1.31054,3.347166666666667
25.28787,54.715871,25.2774,54.6962,3.16754,7.921
25.274361,54.700342,25.2774,54.6962,1.16521,2.9793333333333334
25.283894,54.692445,25.2774,54.6962,0.72208,2.3366666666666664
25.429428,54.686559,25.2774,54.6962,12.32247,21.18616666666667
25.303881,54.686971,25.2774,54.6962,2.8419299999999996,7.2655
25.177236,54.715567,25.2774,54.6962,8.02708,15.872833333333334
25.286694,54.687068,25.2774,54.6962,1.60502,4.2556666666666665
25.284905,54.660137,25.2774,54.6962,5.97992,14.420333333333334
25.317993,54.677762,25.2774,54.6962,4.59091,11.214833333333333
25.265717,54.676179,25.2774,54.6962,3.57847,9.081833333333332
25.27574,54.679871,25.2774,54.6962,2.90225,7.28
